CustomerID,LastInvoiceDate,Frequency,Monetary,Recency
16832.0,2010-10-07 08:35:00,2,218.45999999999998,64
16833.0,2010-09-26 11:23:00,2,1302.51,75
16834.0,2010-02-03 14:24:00,1,485.5,310
16835.0,2010-12-01 17:15:00,5,1357.56,9
16836.0,2010-10-29 12:48:00,2,530.5,42
16838.0,2010-06-27 14:49:00,2,570.76,166
16839.0,2010-12-05 11:15:00,11,5716.14,5
16840.0,2010-04-15 15:48:00,2,139.85,239
16841.0,2010-10-07 15:45:00,6,2136.2400000000002,64
16843.0,2010-10-13 10:31:00,19,9374.86,58
16844.0,2010-05-26 10:29:00,2,614.34,198
16845.0,2010-03-31 13:09:00,1,253.88,254
16846.0,2010-05-11 13:45:00,2,628.09,213
16847.0,2010-03-31 13:32:00,1,421.45000000000005,254
16848.0,2010-11-28 12:38:00,3,1130.2,12
16854.0,2010-10-18 16:31:00,2,1408.96,53
16856.0,2010-10-18 11:54:00,2,323.09000000000003,53
16857.0,2010-09-23 10:49:00,1,352.8,78
16858.0,2010-12-06 09:52:00,10,4292.59,4
16859.0,2010-10-19 09:07:00,5,1184.6,52
16860.0,2010-09-13 10:05:00,3,1610.62,88
16861.0,2010-11-14 13:54:00,3,772.83,26
16862.0,2010-06-10 13:05:00,4,662.33,183
16863.0,2010-12-08 08:58:00,2,495.72,2
16864.0,2010-10-01 16:16:00,2,409.25,70
16865.0,2010-11-03 11:34:00,1,130.95,37
16867.0,2010-01-19 09:11:00,1,76.74000000000001,325
16868.0,2010-11-10 13:17:00,3,393.39,30
16870.0,2010-08-27 13:53:00,1,450.15999999999997,105
16872.0,2010-10-08 15:20:00,3,533.11,63
16873.0,2010-10-06 15:34:00,6,7493.77,65
16874.0,2010-11-25 13:08:00,1,217.74,15
16875.0,2010-09-28 17:11:00,6,2139.0,73
16876.0,2010-11-01 11:59:00,1,136.01,39
16880.0,2010-08-03 13:54:00,1,321.78,129
16883.0,2010-12-03 10:33:00,18,2119.86,7
16884.0,2010-06-01 12:45:00,2,644.08,192
16885.0,2010-11-19 12:51:00,1,239.23000000000002,21
16886.0,2010-09-09 15:08:00,1,134.0,92
16887.0,2010-11-04 11:29:00,2,465.84000000000003,36
16888.0,2010-11-04 12:39:00,3,437.15,36
16889.0,2010-11-07 10:46:00,3,952.23,33
16890.0,2010-08-20 11:23:00,3,285.41,112
16891.0,2010-12-03 11:35:00,7,1247.1200000000001,7
16892.0,2010-06-03 15:17:00,2,236.56,190
16893.0,2010-12-08 12:06:00,2,255.84,2
16894.0,2010-07-25 15:43:00,3,1324.06,138
16895.0,2010-09-27 11:13:00,4,902.28,74
16896.0,2010-06-02 15:40:00,1,103.95,191
16898.0,2010-12-06 12:23:00,3,507.56,4
16899.0,2010-11-26 11:28:00,2,439.46000000000004,14
16901.0,2009-12-10 16:30:00,1,204.26,365
16903.0,2010-11-24 14:55:00,2,689.04,16
16904.0,2010-12-07 13:30:00,7,1378.1,3
16905.0,2010-12-03 10:43:00,11,1931.72,7
16906.0,2010-10-07 15:01:00,3,869.03,64
16907.0,2010-12-09 16:52:00,5,726.25,1
16908.0,2009-12-17 13:35:00,1,252.59,358
16911.0,2010-03-14 12:18:00,2,255.25,271
16912.0,2010-10-14 14:11:00,4,1904.93,57
16913.0,2010-02-26 12:09:00,2,310.46999999999997,287
16915.0,2010-11-18 08:31:00,5,921.5,22
16916.0,2010-12-02 13:14:00,3,547.14,8
16917.0,2010-03-17 15:24:00,1,1466.31,268
16918.0,2010-10-13 15:37:00,10,2144.47,58
16919.0,2010-12-06 12:52:00,14,2529.46,4
16920.0,2010-10-24 14:07:00,1,355.45,47
16921.0,2010-09-23 14:08:00,2,276.88,78
16922.0,2010-05-16 11:24:00,1,611.08,208
16923.0,2010-11-29 13:59:00,13,6130.75,11
16925.0,2010-06-17 15:03:00,1,125.65,176
16926.0,2010-12-03 13:42:00,5,1191.1,7
16928.0,2010-12-01 15:21:00,13,1265.63,9
16931.0,2010-12-05 11:40:00,3,629.4,5
16932.0,2010-10-12 14:14:00,2,278.77,59
16933.0,2010-11-15 14:36:00,7,2618.02,25
16934.0,2010-11-21 11:39:00,4,1160.06,19
16935.0,2010-11-23 09:16:00,3,535.1,17
16936.0,2010-11-19 11:54:00,1,288.49,21
16937.0,2010-07-28 17:56:00,1,202.1,135
16938.0,2010-11-23 13:01:00,5,4306.8,17
16939.0,2010-08-08 12:24:00,3,449.0,124
16940.0,2010-09-15 12:53:00,5,3377.78,86
16941.0,2010-04-07 11:13:00,1,33.0,247
16943.0,2010-06-18 11:16:00,2,482.76,175
16944.0,2010-04-09 11:03:00,1,101.36,245
16945.0,2010-11-11 12:19:00,14,4202.66,29
16946.0,2010-11-21 14:06:00,5,1222.04,19
16947.0,2010-09-03 12:22:00,4,548.73,98
16948.0,2010-10-06 13:08:00,4,433.75,65
16950.0,2010-12-07 15:20:00,8,2605.81,3
16952.0,2010-09-24 15:35:00,3,631.17,77
16954.0,2010-11-25 14:57:00,11,3996.7999999999997,15
16955.0,2010-12-06 10:38:00,4,790.74,4
16958.0,2010-09-30 14:25:00,1,809.44,71
16960.0,2010-11-14 12:17:00,5,1536.38,26
16961.0,2010-11-16 16:37:00,2,560.39,24
16962.0,2010-10-26 11:36:00,1,251.04,45
16964.0,2009-12-06 12:53:00,2,207.85,369
16970.0,2010-03-23 13:50:00,1,71.4,262
16972.0,2010-11-22 10:59:00,2,786.25,18
16973.0,2010-11-18 13:56:00,1,127.0,22
16974.0,2010-07-05 10:18:00,2,365.5,158
16975.0,2010-10-12 17:53:00,3,926.12,59
16977.0,2010-11-09 13:17:00,4,496.0,31
16978.0,2010-02-11 16:33:00,2,424.55,302
16979.0,2010-11-21 13:23:00,3,1007.74,19
16980.0,2010-10-07 14:05:00,1,394.37,64
16983.0,2010-12-05 12:34:00,5,1778.97,5
16984.0,2010-10-31 16:26:00,7,6273.45,40
16985.0,2010-11-28 12:12:00,13,5459.04,12
16986.0,2010-09-20 15:00:00,9,3015.55,81
16987.0,2010-11-28 15:24:00,4,910.85,12
16988.0,2010-11-25 09:22:00,1,256.55,15
16990.0,2010-10-13 11:42:00,1,165.0,58
16991.0,2010-10-14 14:08:00,1,1041.21,57
16992.0,2010-11-17 15:21:00,8,3862.19,23
16993.0,2010-09-02 12:16:00,2,1950.9499999999998,99
16996.0,2010-11-22 14:33:00,3,666.6500000000001,18
16998.0,2010-09-21 14:39:00,1,107.0,80
17000.0,2010-11-08 13:35:00,2,406.3,32
17001.0,2010-11-28 12:25:00,8,2651.23,12
17002.0,2010-09-22 13:51:00,4,1077.82,79
17003.0,2010-11-02 13:15:00,4,830.16,38
17004.0,2010-11-12 13:17:00,2,1012.22,28
17005.0,2010-08-26 10:57:00,2,742.36,106
17006.0,2010-11-12 13:43:00,4,854.54,28
17007.0,2010-09-28 13:51:00,1,230.17000000000002,73
17008.0,2010-10-06 15:19:00,1,81.36,65
17009.0,2010-06-06 16:01:00,1,242.06,187
17011.0,2010-03-02 13:50:00,2,400.8,283
17012.0,2009-12-14 17:34:00,1,384.16,361
17016.0,2010-05-12 12:32:00,1,552.4,212
17017.0,2010-12-09 15:35:00,13,5416.349999999999,1
17018.0,2010-11-17 14:23:00,4,1367.6,23
17019.0,2010-12-06 12:55:00,8,2739.59,4
17020.0,2010-06-15 13:06:00,2,935.62,178
17021.0,2010-09-23 20:01:00,6,1182.22,78
17022.0,2010-10-03 10:27:00,1,189.0,68
17023.0,2010-10-18 15:37:00,3,800.18,53
17025.0,2010-12-01 15:46:00,4,1152.87,9
17026.0,2010-12-05 12:47:00,2,54.15,5
17027.0,2010-09-19 14:11:00,3,436.82,82
17028.0,2010-05-07 15:33:00,3,1593.83,217
17029.0,2010-11-22 10:46:00,5,1421.3,18
17031.0,2010-11-26 15:17:00,4,2393.5,14
17032.0,2010-06-10 12:16:00,8,3004.6,183
17033.0,2010-11-07 12:55:00,1,302.65000000000003,33
17034.0,2010-10-26 14:00:00,2,538.4,45
17035.0,2010-04-27 14:11:00,2,180.06,227
17036.0,2010-11-21 14:26:00,1,176.9,19
17038.0,2010-10-20 16:04:00,1,630.77,51
17039.0,2010-04-14 12:56:00,1,1954.99,240
17040.0,2010-06-07 15:08:00,1,13.52,186
17041.0,2010-11-07 12:56:00,3,604.71,33
17043.0,2010-11-29 15:06:00,4,881.37,11
17044.0,2010-11-30 10:48:00,11,11013.82,10
17045.0,2010-11-28 13:09:00,2,488.24,12
17046.0,2010-09-21 13:40:00,4,1264.05,80
17047.0,2010-10-04 09:14:00,3,1188.33,67
17048.0,2010-09-28 16:50:00,4,1146.33,73
17049.0,2010-11-29 13:00:00,10,4287.5,11
17050.0,2010-11-29 17:20:00,5,1462.95,11
17051.0,2010-09-19 15:09:00,3,467.25,82
17055.0,2010-09-20 12:21:00,1,239.55,81
17056.0,2009-12-01 12:55:00,1,128.60000000000002,374
17057.0,2010-04-22 19:21:00,1,294.74,232
17059.0,2010-12-05 12:35:00,5,2507.4900000000002,5
17062.0,2010-12-09 12:37:00,4,669.85,1
17063.0,2010-10-28 15:59:00,6,2177.39,43
17065.0,2010-03-12 11:41:00,2,194.7,273
17066.0,2009-12-13 13:24:00,1,228.34,362
17067.0,2009-12-15 08:39:00,3,454.54,360
17068.0,2010-12-06 13:58:00,27,4608.94,4
17069.0,2010-12-01 16:49:00,6,3084.58,9
17070.0,2010-10-25 15:57:00,1,133.18,46
17071.0,2010-11-23 11:47:00,4,1372.17,17
17072.0,2010-03-24 16:33:00,1,282.05,261
17074.0,2010-05-26 12:04:00,1,203.05,198
17075.0,2010-10-06 13:24:00,6,1407.61,65
17076.0,2010-11-12 10:51:00,3,401.66999999999996,28
17077.0,2010-05-10 16:36:00,1,306.0,214
17080.0,2010-11-25 17:55:00,5,669.91,15
17081.0,2010-11-09 12:44:00,4,674.23,31
17082.0,2010-11-10 09:19:00,4,2728.18,30
17083.0,2010-10-26 08:41:00,6,2644.01,45
17084.0,2010-11-08 14:20:00,1,2253.22,32
17085.0,2010-11-28 11:49:00,23,6324.76,12
17087.0,2009-12-02 10:41:00,1,221.53,373
17089.0,2010-11-18 15:33:00,1,128.45,22
17090.0,2010-11-30 10:49:00,6,1105.53,10
17091.0,2010-12-07 09:55:00,11,3983.34,3
17092.0,2010-09-28 14:27:00,7,3817.18,73
17093.0,2010-04-26 10:22:00,1,235.88,228
17094.0,2010-10-12 10:48:00,1,100.2,59
17095.0,2010-10-05 09:45:00,4,1248.09,66
17096.0,2010-11-21 12:59:00,7,2737.05,19
17097.0,2010-12-09 14:55:00,2,386.03,1
17098.0,2010-11-23 12:13:00,3,591.0699999999999,17
17099.0,2010-06-24 16:25:00,1,582.17,169
17101.0,2010-11-10 10:15:00,3,885.3199999999999,30
17103.0,2009-12-17 14:08:00,1,424.3,358
17104.0,2010-10-12 12:21:00,1,474.03,59
17106.0,2010-11-15 14:11:00,1,491.23,25
17107.0,2010-11-07 13:50:00,4,5259.99,33
17108.0,2010-02-14 12:22:00,1,174.95,299
17109.0,2010-10-29 15:56:00,2,410.42,42
17110.0,2010-07-07 12:21:00,2,347.4,156
17111.0,2010-10-10 15:21:00,1,227.97,61
17112.0,2010-07-25 11:14:00,1,205.17,138
17113.0,2010-05-14 13:59:00,6,2322.59,210
17115.0,2010-06-09 11:10:00,4,1923.99,184
17116.0,2010-03-01 16:29:00,1,389.78,284
17121.0,2010-11-02 11:47:00,1,314.74,38
17122.0,2010-11-16 14:38:00,3,432.18,24
17123.0,2010-09-26 12:06:00,2,631.87,75
17126.0,2010-11-23 10:27:00,4,1065.69,17
17127.0,2010-10-07 09:54:00,5,1155.0300000000002,64
17129.0,2010-07-07 13:46:00,1,31.85,156
17132.0,2010-09-13 16:31:00,2,1272.8,88
17133.0,2010-08-22 13:58:00,5,9730.09,110
17134.0,2010-09-23 18:32:00,1,212.1,78
17135.0,2010-12-03 09:31:00,4,814.43,7
17136.0,2010-02-15 13:13:00,1,231.68,298
17137.0,2010-10-19 14:51:00,6,1133.63,52
17138.0,2010-11-15 13:15:00,6,4036.77,25
17139.0,2010-11-15 12:19:00,13,8915.99,25
17141.0,2010-10-17 14:54:00,4,754.33,54
17142.0,2010-10-31 14:52:00,3,704.75,40
17143.0,2010-10-18 15:27:00,2,924.11,53
17145.0,2010-07-15 09:02:00,4,3120.91,148
17146.0,2010-09-30 10:24:00,10,5110.46,71
17147.0,2010-09-13 10:30:00,5,1485.36,88
17149.0,2010-09-14 14:56:00,1,143.10000000000002,87
17150.0,2010-11-28 11:27:00,6,1375.65,12
17151.0,2009-12-04 14:56:00,1,231.90000000000003,371
17152.0,2010-10-10 12:40:00,1,327.0,61
17155.0,2010-06-30 09:24:00,5,640.76,163
17156.0,2010-08-05 11:30:00,1,591.87,127
17157.0,2010-08-16 13:22:00,17,4832.9,116
17158.0,2010-06-10 10:38:00,2,713.03,183
17159.0,2010-08-19 11:48:00,2,560.71,113
17160.0,2010-11-30 17:43:00,11,6691.13,10
17161.0,2010-09-21 16:44:00,1,856.01,80
17163.0,2010-09-20 10:08:00,2,406.68,81
17165.0,2010-11-23 13:35:00,5,1635.64,17
17167.0,2010-11-25 10:05:00,3,867.11,15
17168.0,2010-07-29 12:33:00,1,400.2,134
17169.0,2010-05-10 13:00:00,1,320.95,214
17170.0,2010-11-30 15:55:00,2,178.68,10
17171.0,2010-02-16 12:02:00,1,159.68,297
17172.0,2010-10-05 12:02:00,2,638.81,66
17176.0,2010-07-01 12:11:00,2,596.1899999999999,162
17177.0,2010-07-22 14:53:00,1,119.5,141
17178.0,2009-12-08 16:20:00,1,436.71,367
17179.0,2010-11-22 15:52:00,3,795.47,18
17180.0,2010-10-13 16:58:00,7,1460.95,58
17181.0,2010-12-01 12:38:00,2,225.45000000000002,9
17182.0,2010-10-13 10:09:00,2,321.3,58
17184.0,2010-05-19 14:24:00,2,198.41000000000003,205
17185.0,2010-04-27 12:15:00,3,229.46,227
17187.0,2010-07-01 14:38:00,1,263.76,162
17188.0,2010-09-19 12:05:00,6,2118.7000000000003,82
17189.0,2010-05-27 20:11:00,3,573.23,196
17190.0,2010-11-01 14:22:00,5,1298.3,39
17191.0,2010-12-06 14:46:00,11,2740.92,4
17192.0,2010-06-21 16:07:00,1,77.83,172
17193.0,2010-11-18 16:57:00,2,610.74,22
17194.0,2010-06-27 13:16:00,1,549.88,166
17195.0,2010-02-22 13:05:00,1,562.98,291
17196.0,2010-10-08 11:31:00,1,352.9,63
17198.0,2010-12-09 13:34:00,2,521.66,1
17199.0,2010-05-06 13:53:00,1,145.12,218
17200.0,2010-11-17 13:04:00,4,356.71,23
17201.0,2010-07-04 11:40:00,3,899.41,159
17202.0,2010-10-15 11:25:00,1,160.65,56
17203.0,2010-11-16 13:07:00,4,2012.03,24
17204.0,2010-11-30 17:58:00,5,3940.13,10
17205.0,2010-10-19 16:11:00,2,615.27,52
17207.0,2010-02-25 19:08:00,1,303.21999999999997,288
17208.0,2010-11-09 12:50:00,1,115.35,31
17209.0,2010-02-28 16:01:00,3,611.6,285
17210.0,2010-11-12 12:15:00,1,253.37,28
17211.0,2010-12-05 12:44:00,6,1729.43,5
17212.0,2010-09-07 15:46:00,2,567.5600000000001,94
17213.0,2010-12-08 13:03:00,7,2401.07,2
17215.0,2010-09-01 13:39:00,1,186.15,100
17216.0,2010-06-03 13:03:00,1,65.05,190
17217.0,2010-03-30 13:35:00,1,104.5,255
17218.0,2010-12-06 15:25:00,9,2231.96,4
17219.0,2010-10-19 11:29:00,1,144.9,52
17220.0,2010-10-18 11:25:00,7,1283.5,53
17221.0,2010-04-27 10:27:00,3,643.39,227
17222.0,2010-08-19 13:48:00,5,1250.86,113
17223.0,2010-12-06 14:08:00,2,446.74,4
17224.0,2010-07-26 13:30:00,1,100.86,137
17225.0,2010-05-07 11:38:00,1,131.15,217
17226.0,2010-09-21 10:10:00,2,506.63,80
17227.0,2010-12-06 11:16:00,7,1082.71,4
17228.0,2010-12-07 10:06:00,7,1271.1499999999999,3
17230.0,2010-05-25 11:07:00,10,6286.54,199
17231.0,2010-11-15 15:03:00,15,4022.72,25
17233.0,2010-09-17 13:20:00,2,369.98,84
17235.0,2010-12-02 13:38:00,7,1354.82,8
17236.0,2010-10-25 11:43:00,6,1013.13,46
17237.0,2010-11-29 11:51:00,2,687.39,11
17238.0,2010-12-03 15:10:00,17,4038.45,7
17239.0,2010-11-17 15:28:00,3,806.95,23
17240.0,2010-04-22 15:44:00,1,130.6,232
17241.0,2010-11-19 13:01:00,12,2744.14,21
17242.0,2010-09-09 10:44:00,3,1754.24,92
17243.0,2010-12-05 10:03:00,44,12213.01,5
17244.0,2010-11-21 13:53:00,4,871.14,19
17245.0,2010-01-19 15:39:00,1,200.18,325
17246.0,2010-06-11 12:36:00,2,38.92,182
17248.0,2010-08-15 11:55:00,1,227.51,117
17249.0,2010-10-07 11:33:00,1,68.03,64
17251.0,2010-11-22 10:42:00,2,529.15,18
17254.0,2010-11-03 14:00:00,1,198.29,37
17255.0,2010-11-14 14:56:00,2,500.72,26
17256.0,2010-08-15 13:19:00,3,258.93,117
17257.0,2010-09-29 12:51:00,2,192.73,72
17258.0,2010-11-08 12:37:00,2,417.3,32
17259.0,2010-12-06 12:55:00,5,1285.97,4
17260.0,2010-10-24 13:21:00,1,120.95,47
17261.0,2010-07-18 11:49:00,1,230.44,145
17262.0,2010-12-08 13:30:00,7,1504.26,2
17264.0,2010-10-11 12:52:00,1,279.59,60
17266.0,2010-07-28 16:39:00,2,207.09,135
17268.0,2010-09-20 12:34:00,7,970.25,81
17269.0,2010-11-19 11:12:00,1,537.46,21
17270.0,2010-08-27 14:09:00,2,604.4,105
17271.0,2009-12-03 13:49:00,1,210.39,372
17273.0,2010-10-11 15:57:00,1,141.12,60
17274.0,2010-11-09 12:06:00,1,465.4,31
17275.0,2010-11-21 13:26:00,1,114.52,19
17276.0,2010-11-02 16:20:00,1,508.39,38
17278.0,2010-05-23 13:49:00,1,25.2,201
17280.0,2010-09-27 16:46:00,1,118.85999999999999,74
17281.0,2010-11-30 18:05:00,6,797.8499999999999,10
17282.0,2010-09-09 19:23:00,2,636.25,92
17283.0,2010-11-26 11:53:00,1,188.46,14
17284.0,2010-11-15 17:14:00,2,1140.58,25
17285.0,2010-03-21 13:38:00,2,428.34,264
17286.0,2010-11-04 13:52:00,2,241.56,36
17287.0,2010-12-07 12:43:00,16,3047.85,3
17288.0,2010-11-14 13:42:00,4,1080.25,26
17289.0,2010-11-28 13:40:00,6,1134.98,12
17290.0,2010-11-23 11:13:00,6,976.2,17
17292.0,2010-08-24 17:14:00,2,271.75,108
17293.0,2010-11-10 16:31:00,8,1899.1200000000001,30
17294.0,2010-02-08 16:12:00,2,467.78999999999996,305
17296.0,2009-12-09 14:01:00,1,338.13,366
17298.0,2010-11-30 17:55:00,3,459.14,10
17299.0,2010-09-26 13:40:00,2,346.97,75
17300.0,2010-11-14 10:56:00,2,393.64,26
17301.0,2010-03-25 13:16:00,1,132.8,260
17304.0,2010-06-23 16:23:00,1,111.5,170
17305.0,2010-03-01 12:47:00,1,2135.46,284
17306.0,2010-11-11 12:44:00,2,1151.04,29
17307.0,2010-11-09 13:40:00,11,3999.8900000000003,31
17308.0,2010-11-11 13:19:00,2,4511.76,29
17309.0,2010-11-23 13:47:00,2,247.84,17
17310.0,2010-11-17 16:00:00,2,1025.1,23
17311.0,2010-11-12 12:38:00,4,2181.71,28
17314.0,2010-11-11 13:52:00,9,2376.51,29
17315.0,2010-11-29 15:36:00,5,3358.34,11
17316.0,2010-10-15 14:35:00,1,124.45,56
17318.0,2009-12-14 13:11:00,1,164.28,361
17319.0,2010-02-08 15:47:00,1,29.1,305
17320.0,2010-12-06 15:38:00,4,1695.15,4
17321.0,2010-11-10 12:56:00,4,1040.32,30
17322.0,2010-11-28 14:41:00,5,922.59,12
17323.0,2010-10-28 19:59:00,5,644.52,43
17324.0,2010-12-08 12:45:00,9,1311.64,2
17325.0,2010-10-25 09:20:00,2,512.77,46
17326.0,2010-10-27 15:38:00,2,321.95,44
17327.0,2010-10-26 09:54:00,2,152.35,45
17328.0,2010-02-04 17:11:00,1,104.7,309
17329.0,2009-12-08 16:57:00,3,481.32,367
17330.0,2010-06-13 12:34:00,2,59.900000000000006,180
17332.0,2010-06-29 16:10:00,5,838.27,164
17334.0,2010-10-29 12:16:00,1,328.13,42
17335.0,2010-11-21 10:17:00,2,508.0,19
17336.0,2010-08-24 15:37:00,1,81.12,108
17338.0,2010-11-29 16:13:00,9,5498.64,11
17339.0,2010-12-09 14:44:00,2,119.0,1
17340.0,2010-12-08 15:56:00,8,10051.53,2
17341.0,2010-12-08 12:46:00,3,1108.47,2
17342.0,2010-11-25 11:07:00,4,1227.54,15
17343.0,2010-11-28 10:33:00,5,1066.3,12
17344.0,2009-12-11 12:31:00,1,307.54,364
17345.0,2010-11-29 11:54:00,6,1066.94,11
17346.0,2010-12-01 14:34:00,12,2646.44,9
17348.0,2010-09-28 10:49:00,4,1316.8899999999999,73
17349.0,2010-11-24 15:09:00,4,741.5,16
17350.0,2010-11-10 16:15:00,3,619.971,30
17351.0,2010-10-08 15:40:00,9,1401.08,63
17352.0,2010-01-12 16:13:00,1,36.25,332
17353.0,2010-08-05 08:54:00,2,1502.0,127
17354.0,2010-10-07 13:42:00,3,1750.3999999999999,64
17355.0,2010-11-18 13:18:00,1,285.11,22
17356.0,2010-06-03 10:25:00,4,768.25,190
17358.0,2010-11-28 13:21:00,3,500.2,12
17359.0,2010-03-01 14:48:00,1,156.6,284
17360.0,2010-11-19 12:00:00,3,645.59,21
17361.0,2010-02-01 14:33:00,2,392.44,312
17362.0,2010-11-04 12:39:00,5,711.8100000000001,36
17363.0,2010-11-09 17:11:00,3,940.86,31
17364.0,2010-11-28 15:47:00,17,7589.24,12
17365.0,2010-11-18 10:19:00,7,3423.42,22
17366.0,2010-10-03 16:04:00,2,1096.24,68
17368.0,2010-11-29 15:48:00,6,913.47,11
17369.0,2010-09-10 09:49:00,1,979.1999999999999,91
17371.0,2010-03-26 14:01:00,3,238.66,259
17372.0,2010-11-23 11:12:00,20,3034.88,17
17373.0,2010-10-17 13:35:00,3,520.58,54
17374.0,2010-11-09 17:14:00,1,231.34,31
17375.0,2010-10-04 09:14:00,1,260.45,67
17376.0,2010-10-31 10:42:00,2,250.44,40
17377.0,2010-12-09 10:42:00,60,14218.49,1
17378.0,2010-11-30 18:46:00,1,10.95,10
17380.0,2010-10-01 16:42:00,3,645.0,70
17381.0,2010-12-06 09:45:00,12,19726.76,4
17382.0,2010-09-30 10:53:00,7,836.88,71
17383.0,2010-09-12 14:54:00,1,110.69999999999999,89
17384.0,2010-08-29 16:01:00,1,171.15,103
17386.0,2010-11-19 13:40:00,1,126.35000000000001,21
17388.0,2010-10-15 10:39:00,7,1432.01,56
17389.0,2010-11-30 12:21:00,27,25391.0,10
17390.0,2010-10-15 11:29:00,1,149.3,56
17392.0,2010-09-15 16:17:00,1,168.65,86
17393.0,2010-10-25 11:10:00,2,381.15,46
17395.0,2010-07-19 15:34:00,1,97.5,144
17396.0,2010-12-03 09:45:00,7,1476.3,7
17397.0,2010-10-19 13:20:00,1,536.77,52
17400.0,2010-05-07 17:49:00,3,2547.09,217
17401.0,2010-06-16 16:54:00,1,114.85,177
17402.0,2010-12-05 15:06:00,12,2462.33,5
17403.0,2010-09-15 12:29:00,1,118.95,86
17404.0,2010-10-26 15:48:00,8,15874.3,45
17406.0,2010-12-08 10:35:00,11,2704.63,2
17407.0,2010-10-24 11:57:00,1,552.9,47
17408.0,2010-07-27 13:17:00,2,283.44000000000005,136
17409.0,2010-10-14 10:10:00,8,7021.66,57
17411.0,2010-11-18 11:55:00,2,646.44,22
17412.0,2010-12-02 16:29:00,10,3159.46,8
17413.0,2010-10-31 12:33:00,2,560.14,40
17414.0,2010-10-12 16:53:00,4,1471.52,59
17416.0,2010-11-11 12:47:00,15,10405.03,29
17417.0,2010-06-09 10:00:00,1,164.18,184
17418.0,2010-11-17 13:42:00,1,206.60000000000002,23
17419.0,2010-12-07 15:04:00,8,2273.95,3
17420.0,2010-12-01 09:56:00,4,485.6,9
17421.0,2010-11-18 16:57:00,3,1059.41,22
17422.0,2010-11-23 10:24:00,5,1615.39,17
17423.0,2010-11-11 12:26:00,1,420.54,29
17426.0,2010-09-13 12:35:00,7,3040.51,88
17428.0,2010-12-06 09:37:00,18,14562.91,4
17429.0,2010-11-08 13:28:00,2,832.54,32
17430.0,2010-12-09 13:05:00,3,469.40999999999997,1
17432.0,2010-11-19 17:01:00,7,1385.6299999999999,21
17433.0,2010-11-19 13:37:00,1,266.8,21
17435.0,2010-10-24 13:55:00,1,331.35,47
17436.0,2010-10-27 13:43:00,3,317.76,44
17437.0,2010-06-28 11:11:00,1,373.17,165
17438.0,2010-09-21 14:12:00,4,1034.32,80
17439.0,2010-02-22 12:48:00,1,325.74,291
17440.0,2010-06-08 14:40:00,1,137.16,185
17441.0,2009-12-07 13:32:00,1,293.35,368
17442.0,2010-11-23 14:46:00,9,2371.74,17
17448.0,2010-07-30 14:07:00,46,14556.97,133
17449.0,2010-11-17 13:50:00,6,2430.29,23
17450.0,2010-12-07 09:43:00,7,52422.3,3
17454.0,2010-09-03 10:43:00,6,1030.41,98
17456.0,2010-12-09 15:23:00,2,975.5600000000001,1
17457.0,2010-11-25 13:05:00,9,4247.11,15
17458.0,2010-11-23 11:43:00,1,213.08,17
17460.0,2010-12-02 15:14:00,12,1605.8400000000001,8
17463.0,2010-05-28 10:04:00,2,661.5,196
17464.0,2010-07-05 13:24:00,2,710.98,158
17465.0,2010-10-10 11:56:00,7,2542.79,61
17467.0,2010-11-09 12:58:00,1,102.6,31
17468.0,2010-11-29 17:25:00,1,57.8,11
17469.0,2010-11-04 17:38:00,12,3180.28,36
17470.0,2010-12-07 09:57:00,7,1679.8,3
17471.0,2010-08-22 11:53:00,1,321.65000000000003,110
17472.0,2010-03-21 13:27:00,1,224.81,264
17473.0,2010-10-27 11:45:00,2,607.0,44
17474.0,2010-04-19 10:43:00,1,1047.0,235
17476.0,2010-11-09 10:21:00,2,489.86,31
17477.0,2010-04-06 10:06:00,2,1144.3,248
17478.0,2010-10-27 15:01:00,2,1272.8,44
17479.0,2010-03-17 09:26:00,1,389.26000000000005,268
17480.0,2010-09-21 12:31:00,1,390.21,80
17482.0,2010-08-09 15:33:00,2,778.19,123
17483.0,2010-10-21 12:43:00,1,177.69,50
17484.0,2010-05-12 15:41:00,2,209.57,212
17487.0,2009-12-11 15:06:00,1,160.55,364
17488.0,2010-03-08 14:07:00,1,336.5,277
17490.0,2010-11-16 18:47:00,2,658.18,24
17491.0,2010-12-07 12:18:00,8,2422.2000000000003,3
17492.0,2010-08-18 15:10:00,2,747.85,114
17493.0,2010-11-19 16:57:00,1,100.91000000000001,21
17494.0,2010-07-26 10:06:00,1,54.699999999999996,137
17495.0,2010-11-14 11:50:00,1,309.16,26
17496.0,2010-05-25 10:25:00,3,1141.84,199
17497.0,2010-11-14 14:17:00,2,287.25,26
17499.0,2010-05-27 09:59:00,1,718.51,197
17504.0,2010-11-24 09:49:00,9,6568.09,16
17505.0,2010-06-07 12:10:00,3,1289.64,186
17508.0,2010-11-23 12:22:00,7,4191.92,17
17510.0,2010-10-15 10:20:00,1,206.07999999999998,56
17511.0,2010-12-07 09:51:00,31,84541.17,3
17512.0,2010-09-13 10:46:00,8,2542.83,88
17513.0,2010-10-27 11:13:00,2,645.6,44
17514.0,2010-02-08 14:00:00,1,334.18,305
17515.0,2010-11-10 13:47:00,5,978.4399999999999,30
17516.0,2010-11-26 12:50:00,1,189.47,14
17518.0,2010-10-10 12:40:00,2,329.42,61
17519.0,2010-12-06 15:18:00,10,3265.45,4
